Tanggal,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,Tn,Tx
7/1/2021,27,88,0,5.3,8,270,3,N ,26,29.8
8/1/2021,27.4,87,1,1.8,4,350,1,C ,26,30.6
9/1/2021,26.8,89,43.5,1,5,350,1,C ,25,30.6
10/1/2021,27.6,86,7.7,4.3,5,340,2,C ,25,30.2
11/1/2021,28,88,3.3,3.1,3,270,1,C ,25.2,30
12/1/2021,27.9,85,0.3,1.3,6,290,2,C ,25,30.4
13-01-2021,27.4,88,6.5,4.2,8,290,2,C ,24.6,31.2
14-01-2021,26.8,88,8.8,5.5,6,80,2,C ,25.2,30
15-01-2021,27.4,87,0.5,1.4,4,300,2,C ,25,30.4
16-01-2021,27.1,88,8888,0.6,5,330,1,C ,25.2,30.8
17-01-2021,26.6,90,2,0.9,8,300,2,C ,24.6,31.2
18-01-2021,25.8,94,19.2,7.4,6,280,2,W ,24.8,28.4
19-01-2021,24.5,96,57.8,0.9,5,280,2,W ,23.4,26.8
20-01-2021,27.9,86,7.8,0.2,6,280,3,W ,22.4,29.8
21-01-2021,27.1,88,0,3.2,7,290,2,C ,25.6,30.2
22-01-2021,26.8,89,10.4,5.1,4,320,1,C ,25.4,29.8
23-01-2021,26.1,,10.6,2,3,350,1,C ,24.6,30.2
24-01-2021,26.7,90,0,,9,270,2,C ,24.6,29
25-01-2021,27.2,86,5.2,2.5,4,310,2,C ,24,30.4
26-01-2021,26.6,87,0,7.1,4,360,1,C ,25,30.6
27-01-2021,26.1,91,12,4.1,4,260,2,W ,24.4,30.2
28-01-2021,26.4,90,10.2,0.5,4,260,2,C ,24.2,30.4
29-01-2021,25.6,94,8.7,3.2,5,320,2,NW,24.6,27.6
30-01-2021,25.3,93,16.9,0,5,320,2,NW,24.4,26.2
31-01-2021,25.5,96,24.9,0.5,7,250,3,W ,23.2,29.8
1/2/2021,26.8,90,12.7,4.7,9,270,4,W ,23.8,30.2
2/2/2021,27,90,6.7,6.2,7,270,4,W ,24.6,30
3/2/2021,26.8,90,5,3.3,10,290,6,W ,24.2,29.4
4/2/2021,,,71,,5,270,5,W ,24,27.4
5/2/2021,,,29,,5,270,5,W ,24,29
6/2/2021,,,173.5,,5,270,3,W ,23.8,28
7/2/2021,26.1,94,42.1,0,5,250,1,C ,24.8,27.6
8/2/2021,25.2,96,41.1,0,6,280,3,W ,23.8,27.6
9/2/2021,26.8,90,33.7,0.2,5,300,3,W ,24,
10/2/2021,27,94,6.2,6.8,6,270,2,C ,25.6,30.2
11/2/2021,27.3,90,4,1.6,6,350,2,C ,24.8,31.2
12/2/2021,27.5,91,20.6,5.2,5,320,2,C ,25,30.8
13-02-2021,27.3,92,10.2,5.9,7,290,3,W ,24.8,31
14-02-2021,27.2,91,0,4.2,6,330,2,W ,25.8,29.6
15-02-2021,27,92,16.4,1.8,5,300,1,C ,24.2,29.6
16-02-2021,27.4,88,5.5,6,5,300,2,C ,24.6,29.2
17-02-2021,26.7,93,5.2,4,3,300,1,C ,24.4,29.2
18-02-2021,26.8,92,0,4.6,9,320,4,W ,24.4,29.8
19-02-2021,25,94,4.2,5,6,280,3,W ,24,27.4
20-02-2021,25.8,92,18.9,0,8,270,2,W ,24.2,29.8
21-02-2021,27.4,89,1.4,2.6,6,270,3,W ,24.6,31.6
22-02-2021,27.4,90,1,6,5,280,2,C ,25.6,30.8
23-02-2021,26,91,0.8,3.3,5,350,2,C ,23.8,31.2
24-02-2021,26.7,91,66.5,4.1,5,270,2,C ,24.8,30.2
25-02-2021,25.2,95,62.9,1.2,5,260,2,W ,20.8,28.2
26-02-2021,26.4,92,54.4,0,7,290,2,W ,23.2,30.6
27-02-2021,28,88,0.2,6.6,4,270,1,C ,23.4,31
28-02-2021,27,90,1,7.4,3,360,1,C ,24.8,29.4
1/3/2021,27.5,90,0.3,1.6,3,360,1,C ,24.8,30.8
2/3/2021,27.8,90,0,,5,270,2,W ,24.6,31.2
3/3/2021,27.3,93,0,3.7,5,340,2,C ,25,31
4/3/2021,26.8,92,0,6.8,6,360,2,C ,25,31.2
5/3/2021,27.1,93,4.5,3.2,5,270,2,C ,24.8,31.2
6/3/2021,27.9,89,0,6.3,5,310,2,C ,25.6,30.8
7/3/2021,26.9,91,0,7.7,6,280,2,C ,25.4,30.6
8/3/2021,27.2,91,13.4,5.1,5,330,2,C ,24.2,30.2
9/3/2021,27.1,90,8.4,3.9,7,290,2,C ,24.2,30.3
10/3/2021,26.8,93,2.3,5.1,4,270,2,W ,24.2,29.4
11/3/2021,27.6,91,0,1.9,6,270,2,W ,25,30.8
12/3/2021,27.5,91,0,8.9,4,320,2,C ,25.4,31
13-03-2021,26.2,96,1.7,6.5,3,340,1,C ,25,30.8
14-03-2021,26.8,92,20,1.8,5,340,2,C ,24.2,30.8
15-03-2021,27.2,92,4,8.2,3,270,1,C ,25,29.6
16-03-2021,27.9,92,3,5.8,6,270,2,C ,24,30.2
17-03-2021,27.8,86,0.3,4.3,5,340,2,C ,23.6,31.6
18-03-2021,28.2,85,8888,8.8,4,360,2,N ,25.4,31.6
19-03-2021,28,85,1.8,8.4,4,320,2,C ,26,31.4
20-03-2021,27.7,84,0,6.9,4,360,2,C ,25.2,31.2
21-03-2021,28.1,84,0,8.5,5,20,1,C ,26,31.2
22-03-2021,27.6,86,19.3,6.4,5,340,2,C ,25.4,30.6
23-03-2021,27.9,85,0,6.8,7,340,2,C ,25.2,31.2
24-03-2021,28.4,85,0,7.1,5,360,2,N ,26,30.8
25-03-2021,27.9,86,0,9.6,5,200,2,C ,25.8,30.4
26-03-2021,28.3,86,6.5,7.9,4,350,1,C ,25.8,32
27-03-2021,28.4,86,0,5.6,4,350,2,N ,26.2,31.8
28-03-2021,28.1,86,8888,7.1,6,360,2,C ,25.8,32
29-03-2021,28.2,86,18.5,7.7,5,330,2,C ,25.4,32.2
30-03-2021,27.1,90,13.5,7,4,330,1,C ,24.4,30.8
31-03-2021,28,85,4.2,4.2,4,340,2,C ,25,31.6
1/4/2021,28.3,87,20,8,8,360,2,C ,26.4,31.4
2/4/2021,28.6,86,0,6,4,320,1,C ,26,31.4
3/4/2021,28.3,83,0,5.8,8,280,4,W ,25.6,31.6
4/4/2021,28.5,83,0,6.9,5,340,2,C ,25.8,31.2
5/4/2021,29.1,78,0,8.7,5,280,3,NW,26.6,30.8
6/4/2021,28.7,84,3,3.3,7,300,3,W ,25.2,31.6
7/4/2021,27.1,88,8,5,4,280,1,C ,23.4,30
8/4/2021,27.1,89,0.5,0.5,8,330,4,W ,25.6,31.2
9/4/2021,28.1,84,8.5,8.2,7,260,3,W ,24.4,31.8
10/4/2021,28.2,84,0,8.6,4,320,1,C ,25.6,31.2
11/4/2021,28.7,81,0,7,4,330,2,C ,26,32.6
12/4/2021,27.5,90,17,6.2,4,360,1,C ,24.6,31.8
13-04-2021,27.8,86,3.4,6.2,5,340,2,C ,25.4,30.8
14-04-2021,27.6,84,0,8.7,4,170,1,C ,25.4,30.8
15-04-2021,28.5,81,4.7,6,6,20,1,C ,25.8,32.2
16-04-2021,28.7,79,0,7.5,5,340,2,C ,26.2,32
17-04-2021,28.4,,,,6,300,2,C ,25.2,32.4
18-04-2021,28.2,81,2,8.7,3,350,1,C ,25.2,31.4
19-04-2021,28.3,84,15.3,9.5,3,270,1,C ,24.8,32.6
20-04-2021,28.1,82,12.6,8.1,4,340,2,C ,25.4,32.6
21-04-2021,28,74,0,9.9,6,110,2,E ,23.6,34.4
22-04-2021,28.3,74,0,10,6,350,2,C ,24.8,33.6
23-04-2021,28.3,80,0,10.3,5,340,2,C ,25.4,31.8
24-04-2021,28.4,78,0,9.4,5,100,2,C ,25.2,33.4
25-04-2021,28.2,82,30.4,5.1,4,60,2,C ,24.8,32.6
26-04-2021,29.8,75,0,5.7,7,80,2,C ,26.4,33.4
27-04-2021,29.4,79,0,10.1,5,110,3,E ,26.8,33.8
28-04-2021,28,86,6.3,7.9,3,60,1,C ,26.2,30.2
29-04-2021,28,82,0,0.2,4,360,2,C ,25.2,32.4
30-04-2021,28.8,80,0,9.9,5,350,2,C ,24.4,33.2
1/5/2021,28.7,,,,5,110,2,E ,,33.6
2/5/2021,29.9,80,0,9,5,120,2,C ,27,34.2
3/5/2021,29.9,76,0,9.6,5,140,2,C ,27,33.4
4/5/2021,29.7,76,0,8.6,4,120,2,C ,26.4,34.2
5/5/2021,28.7,82,1.5,9.3,6,140,2,C ,26.6,32.6
6/5/2021,28.4,82,29,4.6,4,100,2,C ,25.4,33.2
7/5/2021,28.2,86,0.5,8,4,320,1,C ,26.2,31.6
8/5/2021,27.9,86,0,5.9,5,110,1,C ,25.8,31.8
9/5/2021,28.6,75,0.3,1,6,45,2,C ,24.2,33.4
10/5/2021,29.4,73,0,10.6,6,60,3,E ,24.4,33.6
11/5/2021,30.8,73,0,10.5,5,110,3,E ,26.8,34.4
12/5/2021,30.1,75,3.9,10.4,6,80,3,SE,26.6,34
13-05-2021,29.2,77,0,8.5,5,130,2,C ,25.6,33.6
14-05-2021,30.1,75,0,5.9,7,70,2,E ,25.6,33.6
15-05-2021,29,81,0,9.3,5,10,2,C ,26.6,33.4
16-05-2021,29.6,78,0.4,7.5,6,40,2,C ,26,33.6
17-05-2021,29,80,0,9.2,5,200,2,E ,25.6,33.6
18-05-2021,28.2,84,79.3,8.6,3,360,0,C ,25.4,32.2
19-05-2021,28.2,84,0,5,6,90,1,C ,25.6,32.2
20-05-2021,27.5,88,1,1.6,8,180,2,C ,26,32.8
21-05-2021,28.6,84,41,6.6,4,90,1,C ,23.4,33.4
22-05-2021,28.8,80,0,8.9,4,300,2,C ,26.6,33.6
23-05-2021,28.2,85,8888,6.3,4,360,1,C ,25.6,34.4
24-05-2021,28.8,82,0,6.8,5,80,2,E ,23.4,33.4
25-05-2021,28,80,0,7.1,3,20,1,C ,21.8,32.2
26-05-2021,29.2,78,0,3.5,6,120,3,C ,25.2,32.6
27-05-2021,29.8,72,0,9.3,6,110,2,C ,25.6,32.6
28-05-2021,29.7,74,0,10.4,5,150,2,SE,26.4,32.6
29-05-2021,28.3,86,0,,6,350,3,E ,25.4,33.4
30-05-2021,28,86,48,6.8,6,320,1,C ,24.8,32.8
31-05-2021,29.2,76,8888,8,4,270,1,C ,26.8,33
1/6/2021,28.5,80,0,8.6,6,340,2,C ,26,32.2
2/6/2021,28.8,81,0.5,8.7,6,100,2,C ,26.6,32.6
3/6/2021,29.7,77,0,6.9,5,130,2,C ,27.6,33
4/6/2021,30.1,73,0,8.3,6,130,2,C ,27.4,34
5/6/2021,29.8,73,0,9.6,5,110,2,C ,27,33.6
6/6/2021,29.5,73,,9.8,6,20,2,C ,27.4,33.4
7/6/2021,28.6,77,0.2,9.1,4,330,2,C ,26,32
8/6/2021,28.7,75,0,0,4,350,1,C ,26,32.6
9/6/2021,28.4,78,0,9.5,6,40,2,C ,25.4,32.8
10/6/2021,29.1,77,3.6,7,5,40,2,E ,25.4,33.2
11/6/2021,28.4,79,13.5,8.5,5,45,2,C ,25.4,33.2
12/6/2021,28.6,76,0,9.2,6,90,2,E ,26,32.8
13-06-2021,29.8,68,0,8.8,6,130,3,E ,26.8,33
14-06-2021,28.4,73,0,10,5,120,2,SE,26,32.2
15-06-2021,28.5,78,0,3.1,5,350,2,C ,26.6,32.4
16-06-2021,27.3,,0,4.1,4,140,2,C ,26.2,33
17-06-2021,26.8,83,,0,4,350,1,C ,25.4,28.4
18-06-2021,28,77,8888,1.7,5,360,2,C ,24.6,32.6
19-06-2021,26.5,88,0.5,8.4,4,20,1,C ,24.4,32.8
20-06-2021,27,84,13.3,1.3,4,350,2,C ,24,32.2
21-06-2021,26.7,84,26.9,7.3,5,60,1,C ,23.8,31.4
22-06-2021,27.9,79,1.1,6.9,5,70,2,C ,24.2,32.6
23-06-2021,27.5,82,9,7.6,6,120,2,E ,25,32.2
24-06-2021,26.2,87,5,6.2,3,290,1,C ,25.2,29.4
25-06-2021,27.8,79,42.5,1,4,120,2,C ,24,32.2
26-06-2021,28.9,78,0,7.4,4,130,2,C ,26.4,33.2
27-06-2021,28.9,82,0,6.9,4,120,2,C ,25.6,33.2
28-06-2021,27,84,0.3,10.3,6,90,2,C ,25.6,31.2
29-06-2021,28,76,18,1.8,6,60,2,C ,24,33
30-06-2021,28.6,76,0,8.6,4,80,2,C ,25.2,32.8
1/7/2021,28.6,75,0,7.3,6,100,2,C ,25.4,32.6
2/7/2021,27.9,75,0,7.1,3,120,2,C ,24.4,32
3/7/2021,28.1,70,0,8.5,5,360,2,C ,25,32.8
4/7/2021,28.6,72,0,7.2,4,50,1,C ,24.2,34
5/7/2021,28.6,70,0,8.6,5,140,2,SE,25,34
6/7/2021,28.6,54,0,9.6,6,120,3,SE,22.6,33.4
7/7/2021,27.8,63,0,10.5,5,360,2,C ,22.4,33.4
8/7/2021,27.8,74,0,10.4,6,350,2,C ,23.6,33.6
9/7/2021,28.7,76,0,9.1,4,150,2,SE,25.4,33.4
10/7/2021,29.6,72,0,6.4,5,90,3,E ,26.6,33.6
11/7/2021,29.8,69,0,9,7,80,4,E ,27.4,33.4
12/7/2021,28.3,70,0,9.6,7,110,3,E ,24.4,33
13-07-2021,27.9,63,0,9,5,110,2,C ,22.6,34.6
14-07-2021,28.5,66,0,10,5,100,1,C ,25,32.6
15-07-2021,28.5,65,0,3.9,5,150,2,C ,24.4,33
16-07-2021,27,69,0,10,5,100,2,C ,23.2,32
17-07-2021,27.1,74,0,5.4,4,100,1,C ,22.3,32.8
18-07-2021,28.3,77,0,7.7,6,110,2,E ,25,34.6
19-07-2021,28.6,78,9.2,9.2,8,340,2,C ,25,33.6
20-07-2021,29.7,72,0,10.2,8,110,3,C ,27,34.4
21-07-2021,28.8,70,0,10.8,4,270,2,C ,26.6,33.4
22-07-2021,28.7,77,0,9.1,4,160,2,C ,26.2,32.6
23-07-2021,29,71,,3.9,5,140,2,C ,26.6,34
24-07-2021,28.2,77,5.3,6.5,6,350,2,C ,24.2,34.4
25-07-2021,29.4,58,0,10,6,120,2,C ,22.8,34.6
26-07-2021,27.6,67,0,10.7,5,100,2,C ,22.6,33.2
27-07-2021,27.6,62,0,10.7,5,90,2,C ,20.8,33.6
28-07-2021,27.7,62,0,10.6,5,110,1,C ,20.4,34.2
29-07-2021,28,72,,10,4,130,2,C ,22.2,34.6
30-07-2021,28,74,0,10.4,4,350,2,C ,23.6,33.4
31-07-2021,27.9,78,0,10.4,5,360,2,C ,24,32.4
1/8/2021,28.4,77,1,7.7,4,100,2,C ,24,33.8
2/8/2021,27.9,80,0,8.1,4,340,2,C ,24.6,32.8
3/8/2021,27.9,82,6.3,8.4,3,310,1,C ,24.4,32.8
4/8/2021,28.6,76,0,6.8,6,110,2,E ,25,34.2
5/8/2021,29.1,71,0,8.2,6,80,2,E ,25.8,33.8
6/8/2021,29,66,0,10.4,4,350,2,C ,25.8,33.6
7/8/2021,29.5,72,0,10,5,80,2,E ,24.6,33.4
8/8/2021,29.4,74,0,9.3,7,90,4,E ,26.4,33.6
9/8/2021,29.3,76,0,9.4,6,130,3,E ,26.8,34.8
10/8/2021,29.2,73,0,9.7,4,100,2,C ,26,34
11/8/2021,29,63,0,9.3,5,120,2,C ,25.2,34.2
12/8/2021,27.5,75,0,10.6,4,270,2,C ,23.6,34.8
13-08-2021,28.4,76,0,6.5,4,10,2,W ,24.8,33
14-08-2021,28,80,21.8,9,6,100,2,E ,23.8,33.6
15-08-2021,29,73,0.4,8.7,6,130,3,C ,25,33.8
16-08-2021,28.5,77,0,10.6,7,90,3,E ,25.2,34.2
17-08-2021,29.1,70,0,9.9,4,120,2,C ,25.4,34.4
18-08-2021,28,75,0,10.1,4,350,1,C ,25.2,33.2
19-08-2021,27.6,83,0,10.8,5,360,1,C ,25.8,31.8
20-08-2021,28.4,73,15.4,5.3,5,110,2,E ,24,33.6
21-08-2021,28.7,72,0,8.7,4,320,2,C ,25.6,33.4
22-08-2021,27.4,82,0.4,6.4,5,320,2,NW,23.8,32.8
23-08-2021,28.7,78,0,9.8,6,110,2,C ,24.6,34.6
24-08-2021,28.9,70,0,10,6,130,2,C ,24.8,33.8
25-08-2021,28.4,72,0,10,4,80,2,C ,22.8,34
26-08-2021,28.2,74,0,8.8,4,330,2,C ,23.2,34.2
27-08-2021,28.2,70,0,9.6,6,340,2,C ,23.4,34.2
28-08-2021,28.6,73,0,9.8,8,170,2,C ,24.2,34.4
29-08-2021,29.3,76,17.2,9.5,6,110,3,E ,25.2,35
30-08-2021,28.8,77,0,9,6,340,2,C ,25,34.4
31-08-2021,29.6,73,8888,6.8,5,45,2,E ,25.6,34.8
1/9/2021,28.7,77,0,8.4,4,340,2,N ,25.2,33.8
2/9/2021,29.2,69,0,10.5,7,130,3,C ,25,35
3/9/2021,28.7,71,0,8.8,3,130,1,C ,19,33.4
4/9/2021,28.6,71,0,7,6,340,2,C ,24,33
5/9/2021,28.4,78,0,9.6,4,10,1,C ,25.6,32.4
6/9/2021,29.2,75,0,0.5,8,360,3,N ,26,33.8
7/9/2021,29.7,74,0,9.6,5,50,3,W ,27.2,34
8/9/2021,28.6,82,13.7,9.7,8,130,2,C ,24.6,35.2
9/9/2021,28.1,70,2.8,8.5,5,280,2,W ,23,33.8
10/9/2021,28.7,80,0,9.5,6,360,2,C ,23,34
11/9/2021,27.8,84,0,9.3,6,340,2,N ,26,31.6
12/9/2021,28.6,79,8.8,3.7,5,50,3,SE,25.2,33.2
13-09-2021,29.9,74,0.2,6.4,8,110,3,E ,26.2,33
14-09-2021,27.8,82,0,8.1,5,110,2,C ,27.6,32.2
15-09-2021,28.1,78,14.8,3.2,7,70,2,C ,24,33.6
16-09-2021,28.4,78,0,9.8,4,340,2,C ,25.2,32.8
17-09-2021,28.3,80,10.6,10.3,8,90,2,C ,24,35.2
18-09-2021,29.5,69,0,9.8,6,80,2,C ,24.8,35.6
19-09-2021,29.5,70,0,10.7,7,150,3,C ,25.2,35.2
20-09-2021,28.7,72,0,9.8,5,300,3,NW,24.4,33
21-09-2021,27.9,78,24.4,10.1,4,50,2,C ,24.6,34.2
22-09-2021,28.5,70,7.2,6.4,9,90,3,SE,23.2,32.8
23-09-2021,29.8,67,0.2,6.2,6,130,3,SE,26.6,34.2
24-09-2021,29.5,71,0.3,8.4,4,130,2,C ,26,33.6
25-09-2021,29.2,73,0.3,,6,360,3,C ,26.4,34.2
26-09-2021,27.4,83,69,9.4,6,70,2,C ,24.2,32.2
27-09-2021,28.4,80,10.5,5.8,4,90,2,C ,24.8,33.4
28-09-2021,28.8,81,36,8.3,3,280,1,C ,25.2,33.8
29-09-2021,29.4,69,0,9,6,100,2,W ,25,35.2
30-09-2021,30.1,68,0,10.1,7,120,3,C ,25.2,35.4
1/10/2021,29.8,73,0,10.6,5,310,2,W ,26.6,33.8
2/10/2021,29.1,73,0,7.2,4,330,2,C ,25.2,32.8
3/10/2021,28.8,74,0,6.8,4,340,2,C ,25.2,32.8
4/10/2021,28.5,74,0,9.3,5,180,2,C ,25.8,32.6
5/10/2021,28.6,77,8888,6.1,4,350,2,C ,25.2,32.8
6/10/2021,28.8,70,0,0,4,330,1,C ,24.8,32.8
7/10/2021,28.2,73,0,7.2,5,350,1,C ,24.2,33.6
8/10/2021,28.3,79,0,8.8,4,350,2,C ,24.8,33.2
9/10/2021,29,75,2.3,9.3,5,350,2,N ,24.4,32.8
10/10/2021,29.1,75,0,9.8,4,360,2,C ,25,35.6
11/10/2021,29.6,74,0,10.6,5,350,2,C ,26,34.2
12/10/2021,29.2,71,0,8.7,6,110,3,E ,24.8,36
13-10-2021,29.5,71,0,11.4,6,250,2,C ,25.4,33.4
14-10-2021,29.7,69,0,10.4,3,45,1,C ,25.6,34.8
15-10-2021,29.6,76,0,7.4,6,90,2,C ,26,35
16-10-2021,30.7,72,0,7.5,4,130,2,W ,25.8,35
17-10-2021,29.9,77,4.7,6.3,5,330,2,C ,26.4,34
18-10-2021,28.1,83,7.7,9,5,130,2,C ,25.4,33.2
19-10-2021,28.5,81,0.4,3.3,4,310,2,C ,25.2,31.8
20-10-2021,29.5,80,0,6.6,5,330,2,C ,25.8,33
21-10-2021,29.3,82,10.2,9.5,5,350,2,C ,26,32.6
22-10-2021,27.6,86,15,9.8,4,340,1,C ,24.8,33.2
23-10-2021,29.3,78,12.3,9.1,4,140,2,C ,25,34.8
24-10-2021,29.1,81,9.3,7,5,90,2,C ,26,32.2
25-10-2021,29.5,80,0,0,5,280,2,C ,26,33.2
26-10-2021,29.2,76,34.3,9.8,4,360,2,C ,23.4,34.6
27-10-2021,29.1,78,0.3,8.8,6,30,3,SE,26.4,34
28-10-2021,29.7,75,1.7,7.7,6,350,3,C ,26.2,33.8
29-10-2021,28.5,84,3.1,7.3,6,250,1,C ,26.4,32.2
30-10-2021,28,84,8.4,4.7,4,250,2,C ,26.4,32
31-10-2021,28.6,84,9.4,6,6,330,2,C ,26.4,33.4
1/11/2021,28.4,82,32,6.6,5,350,2,C ,25,32.4
2/11/2021,27.6,85,3.4,5.8,3,360,2,C ,25.4,31.8
3/11/2021,28.4,82,3,4.6,6,310,2,C ,25.2,31.8
4/11/2021,27.9,85,0,8.7,5,260,2,C ,26.2,32.8
5/11/2021,28,84,110.8,8,4,340,2,N ,22.8,31.4
6/11/2021,29.8,78,0,4.5,5,10,2,C ,26.2,32.4
7/11/2021,29.4,81,3.6,7.9,5,340,2,N ,26.4,32.4
8/11/2021,28.5,83,1.8,7.5,5,360,1,C ,24.4,32
9/11/2021,29,82,0,4.7,5,340,2,C ,26.6,32.2
10/11/2021,27.4,89,9.4,4.1,3,360,1,C ,25.4,31.4
11/11/2021,27.9,85,42.4,5.6,4,260,1,C ,24.8,31
12/11/2021,26.9,87,0.5,1.2,3,330,1,C ,25.6,30.6
13-11-2021,27.8,85,30.6,0.5,5,320,2,C ,24.4,31.4
14-11-2021,28,84,19.1,8.4,4,150,1,C ,25.2,31
15-11-2021,26.1,92,0,2.9,4,250,1,C ,25.4,29.2
16-11-2021,26.8,86,53.2,0,4,200,2,C ,24,30.6
17-11-2021,27.9,80,0.6,2.3,5,360,2,C ,24.4,32.4
18-11-2021,28.1,81,4,5.1,5,320,2,C ,25.2,32
19-11-2021,28.3,83,0,7.5,5,360,2,W ,26,31.6
20-11-2021,27.1,88,2.8,5.6,4,110,1,C ,24.8,30
21-11-2021,28.2,84,0,0,5,340,2,C ,25.6,31.4
22-11-2021,27.7,86,0.8,4.1,5,310,3,W ,25.4,30.4
23-11-2021,27.9,86,4.1,3.5,5,350,2,N ,24.8,31
24-11-2021,27.8,84,4.1,3.5,4,280,1,C ,25.2,30.6
25-11-2021,27.7,87,0.4,2.3,5,340,2,C ,26,31.4
26-11-2021,27.2,86,1.1,4,6,360,1,C ,24.8,31.4
27-11-2021,27.3,86,15.9,2.5,5,360,2,C ,24.2,30.6
28-11-2021,26.8,90,1.6,3.8,3,330,1,C ,25,28.4
29-11-2021,27.8,82,0,0,7,45,3,N ,25,31.4
30-11-2021,28.1,80,4.5,7.1,5,45,2,C ,25.2,31.4
1/12/2021,27.6,79,1.8,8.2,5,360,2,C ,23.8,31.4
2/12/2021,28.4,79,0,6.5,5,310,1,C ,25,32.2
3/12/2021,28.3,85,3.2,6,4,350,1,C ,25.6,30.8
4/12/2021,27.7,87,1.1,0.9,5,320,2,C ,25.4,30.6
5/12/2021,26.9,86,3.1,1.6,6,290,2,W ,25,30.4
6/12/2021,27,91,3.8,0.2,5,300,2,C ,24.4,30.2
7/12/2021,27.5,84,6,0,6,310,3,W ,24.6,31
8/12/2021,28.3,83,0.6,2.8,8,300,4,W ,25.6,31.8
9/12/2021,28.4,82,0,5.6,7,280,2,C ,25.8,31.6
10/12/2021,27.5,84,0,5.3,6,300,2,C ,25.8,31
11/12/2021,27.8,84,3.7,2.3,5,290,2,C ,25,31
12/12/2021,29.2,80,0.6,2.3,5,340,2,C ,25.4,31.8
13-12-2021,28.7,85,0,7,4,350,2,C ,26.4,31.6
14-12-2021,28.4,82,,7.8,5,220,2,C ,26,31.6
15-12-2021,27.4,90,0.8,6.2,5,360,2,C ,26.4,31.2
16-12-2021,27.7,86,12.8,4.6,4,330,2,C ,24.2,32
17-12-2021,28.3,84,4,3.6,4,350,2,C ,24.6,32
18-12-2021,28.3,88,3.3,7.8,4,330,2,C ,26.6,31.8
19-12-2021,28.5,83,2.9,3.4,5,360,2,C ,25.2,32.2
20-12-2021,28,85,0.9,8.3,6,340,2,C ,26.2,31.2
21-12-2021,26.5,90,5.8,2.1,3,120,1,C ,25.6,29.4
22-12-2021,27.8,84,3.1,0,4,330,2,C ,23.4,31.2
23-12-2021,28.4,80,0,9,5,360,2,C ,25.8,32.2
24-12-2021,27.4,86,22.2,5.6,4,350,2,C ,24.2,31.2
25-12-2021,27.8,84,0,7.1,4,360,2,C ,26,31.2
26-12-2021,27.3,86,11,3,5,330,2,C ,24.8,32
27-12-2021,26.9,86,5.5,6.2,11,250,2,C ,25,31.2
28-12-2021,27.6,84,56.8,3.1,7,320,2,W ,23.8,30.8
29-12-2021,27.7,84,8.1,5.3,5,330,2,C ,25.2,31.2
30-12-2021,28,83,0,5.7,5,360,1,C ,25,31
31-12-2021,26.8,86,11.5,3.2,5,340,1,C ,25.2,31
